,date,numOccurrences,gender,sentiment,topic
8,2017-09,348,female,negative,music
9,2017-10,791,female,negative,music
10,2017-11,594,female,negative,music
11,2017-12,244,female,negative,music
0,2017-01,62,male,neutral,music
1,2017-02,1508,male,neutral,music
2,2017-03,4179,male,neutral,music
3,2017-04,5086,male,neutral,music
4,2017-05,5692,male,neutral,music
5,2017-06,5810,male,neutral,music
6,2017-07,5089,male,neutral,music
7,2017-08,5628,male,neutral,music
8,2017-09,5349,male,neutral,music
9,2017-10,6259,male,neutral,music
10,2017-11,5055,male,neutral,music
11,2017-12,4135,male,neutral,music
0,2017-01,22,female,neutral,music
1,2017-02,307,female,neutral,music
2,2017-03,1499,female,neutral,music
3,2017-04,1144,female,neutral,music
4,2017-05,1394,female,neutral,music
5,2017-06,1476,female,neutral,music
6,2017-07,841,female,neutral,music
7,2017-08,1664,female,neutral,music
8,2017-09,1504,female,neutral,music
9,2017-10,1566,female,neutral,music
10,2017-11,1246,female,neutral,music
11,2017-12,897,female,neutral,music
0,2017-01,143,male,positive,music
1,2017-02,3078,male,positive,music
2,2017-03,8120,male,positive,music
3,2017-04,8595,male,positive,music
4,2017-05,9221,male,positive,music
5,2017-06,10612,male,positive,music
6,2017-07,8293,male,positive,music
7,2017-08,12574,male,positive,music
8,2017-09,10548,male,positive,music
9,2017-10,11850,male,positive,music
10,2017-11,9252,male,positive,music
11,2017-12,8261,male,positive,music
0,2017-01,43,female,positive,music
1,2017-02,817,female,positive,music
2,2017-03,2654,female,positive,music
3,2017-04,2611,female,positive,music
4,2017-05,3820,female,positive,music
5,2017-06,3133,female,positive,music
6,2017-07,2733,female,positive,music
7,2017-08,3400,female,positive,music
8,2017-09,3271,female,positive,music
9,2017-10,3123,female,positive,music
10,2017-11,3032,female,positive,music
11,2017-12,2319,female,positive,music
0,2017-01,6,male,negative,art
1,2017-02,169,male,negative,art
2,2017-03,757,male,negative,art
3,2017-04,838,male,negative,art
4,2017-05,415,male,negative,art
5,2017-06,578,male,negative,art
6,2017-07,801,male,negative,art
7,2017-08,702,male,negative,art
8,2017-09,160070,male,negative,art
9,2017-10,2088,male,negative,art
10,2017-11,649,male,negative,art
11,2017-12,656,male,negative,art
0,2017-01,2,female,negative,art
1,2017-02,301,female,negative,art
2,2017-03,96,female,negative,art
3,2017-04,155,female,negative,art
4,2017-05,273,female,negative,art
5,2017-06,134,female,negative,art
6,2017-07,125,female,negative,art
7,2017-08,224,female,negative,art
8,2017-09,343,female,negative,art
9,2017-10,342,female,negative,art
10,2017-11,231,female,negative,art
11,2017-12,146,female,negative,art
0,2017-01,52,male,neutral,art
1,2017-02,962,male,neutral,art
2,2017-03,3043,male,neutral,art
3,2017-04,3562,male,neutral,art
4,2017-05,3072,male,neutral,art
5,2017-06,14380,male,neutral,art
6,2017-07,2192,male,neutral,art
7,2017-08,2622,male,neutral,art
8,2017-09,2943,male,neutral,art
9,2017-10,2724,male,neutral,art
10,2017-11,2781,male,neutral,art
11,2017-12,2086,male,neutral,art
0,2017-01,246,female,neutral,art
1,2017-02,267,female,neutral,art
2,2017-03,630,female,neutral,art
3,2017-04,1100,female,neutral,art
4,2017-05,805,female,neutral,art
5,2017-06,986,female,neutral,art
6,2017-07,663,female,neutral,art
7,2017-08,966,female,neutral,art
8,2017-09,892,female,neutral,art
9,2017-10,1151,female,neutral,art
10,2017-11,1214,female,neutral,art
11,2017-12,747,female,neutral,art
0,2017-01,92,male,positive,art
1,2017-02,1268,male,positive,art
2,2017-03,3041,male,positive,art
3,2017-04,3568,male,positive,art
4,2017-05,4622,male,positive,art
5,2017-06,3845,male,positive,art
6,2017-07,3354,male,positive,art
7,2017-08,3619,male,positive,art
8,2017-09,3183,male,positive,art
9,2017-10,4147,male,positive,art
10,2017-11,3117,male,positive,art
11,2017-12,2456,male,positive,art
0,2017-01,51,female,positive,art
1,2017-02,353,female,positive,art
2,2017-03,1415,female,positive,art
3,2017-04,1583,female,positive,art
4,2017-05,1267,female,positive,art
5,2017-06,1199,female,positive,art
6,2017-07,1023,female,positive,art
7,2017-08,1163,female,positive,art
8,2017-09,1370,female,positive,art
9,2017-10,1476,female,positive,art
10,2017-11,1259,female,positive,art
11,2017-12,790,female,positive,art
0,2017-01,19,male,negative,book
1,2017-02,473,male,negative,book
2,2017-03,1398,male,negative,book
3,2017-04,2649,male,negative,book
4,2017-05,1651,male,negative,book
5,2017-06,1544,male,negative,book
6,2017-07,1380,male,negative,book
7,2017-08,1981,male,negative,book
8,2017-09,2185,male,negative,book
9,2017-10,1430,male,negative,book
10,2017-11,1214,male,negative,book
11,2017-12,1011,male,negative,book
0,2017-01,45,female,negative,book
1,2017-02,102,female,negative,book
2,2017-03,342,female,negative,book
3,2017-04,625,female,negative,book
4,2017-05,412,female,negative,book
5,2017-06,555,female,negative,book
6,2017-07,253,female,negative,book
7,2017-08,855,female,negative,book
8,2017-09,1163,female,negative,book
9,2017-10,1080,female,negative,book
10,2017-11,552,female,negative,book
11,2017-12,281,female,negative,book
0,2017-01,64,male,neutral,book
1,2017-02,1199,male,neutral,book
2,2017-03,3528,male,neutral,book
3,2017-04,3649,male,neutral,book
4,2017-05,3395,male,neutral,book
5,2017-06,13812,male,neutral,book
6,2017-07,3571,male,neutral,book
7,2017-08,4187,male,neutral,book
8,2017-09,4513,male,neutral,book
9,2017-10,3927,male,neutral,book
10,2017-11,4747,male,neutral,book
11,2017-12,2898,male,neutral,book
0,2017-01,10,female,neutral,book
1,2017-02,450,female,neutral,book
2,2017-03,1121,female,neutral,book
3,2017-04,2647,female,neutral,book
4,2017-05,1306,female,neutral,book
5,2017-06,1611,female,neutral,book
6,2017-07,976,female,neutral,book
7,2017-08,1246,female,neutral,book
8,2017-09,1924,female,neutral,book
9,2017-10,1386,female,neutral,book
10,2017-11,1251,female,neutral,book
11,2017-12,1204,female,neutral,book
0,2017-01,58,male,positive,book
1,2017-02,587,male,positive,book
2,2017-03,2564,male,positive,book
3,2017-04,2825,male,positive,book
4,2017-05,3261,male,positive,book
5,2017-06,2041,male,positive,book
6,2017-07,3819,male,positive,book
7,2017-08,3370,male,positive,book
8,2017-09,2678,male,positive,book
9,2017-10,3680,male,positive,book
10,2017-11,3618,male,positive,book
11,2017-12,2011,male,positive,book
0,2017-01,15,female,positive,book
1,2017-02,457,female,positive,book
2,2017-03,1043,female,positive,book
3,2017-04,1717,female,positive,book
4,2017-05,1140,female,positive,book
5,2017-06,1023,female,positive,book
6,2017-07,1259,female,positive,book
7,2017-08,1119,female,positive,book
8,2017-09,1287,female,positive,book
9,2017-10,1202,female,positive,book
10,2017-11,1160,female,positive,book
11,2017-12,822,female,positive,book
0,2017-01,61,male,negative,tv
1,2017-02,675,male,negative,tv
2,2017-03,2180,male,negative,tv
3,2017-04,2793,male,negative,tv
4,2017-05,2174,male,negative,tv
5,2017-06,1634,male,negative,tv
6,2017-07,2799,male,negative,tv
7,2017-08,2391,male,negative,tv
8,2017-09,2283,male,negative,tv
9,2017-10,2285,male,negative,tv
10,2017-11,2399,male,negative,tv
11,2017-12,2095,male,negative,tv
0,2017-01,6,female,negative,tv
1,2017-02,201,female,negative,tv
2,2017-03,483,female,negative,tv
3,2017-04,838,female,negative,tv
4,2017-05,431,female,negative,tv
5,2017-06,579,female,negative,tv
6,2017-07,1003,female,negative,tv
7,2017-08,1355,female,negative,tv
8,2017-09,1019,female,negative,tv
9,2017-10,707,female,negative,tv
10,2017-11,763,female,negative,tv
11,2017-12,539,female,negative,tv
0,2017-01,54,male,neutral,tv
1,2017-02,1038,male,neutral,tv
2,2017-03,3175,male,neutral,tv
3,2017-04,3760,male,neutral,tv
4,2017-05,2860,male,neutral,tv
5,2017-06,3627,male,neutral,tv
6,2017-07,3660,male,neutral,tv
7,2017-08,3391,male,neutral,tv
8,2017-09,4671,male,neutral,tv
9,2017-10,3127,male,neutral,tv
10,2017-11,2744,male,neutral,tv
11,2017-12,2172,male,neutral,tv
0,2017-01,5,female,neutral,tv
1,2017-02,239,female,neutral,tv
2,2017-03,731,female,neutral,tv
3,2017-04,1183,female,neutral,tv
4,2017-05,1035,female,neutral,tv
5,2017-06,797,female,neutral,tv
6,2017-07,621,female,neutral,tv
7,2017-08,1119,female,neutral,tv
8,2017-09,1151,female,neutral,tv
9,2017-10,917,female,neutral,tv
10,2017-11,836,female,neutral,tv
11,2017-12,598,female,neutral,tv
0,2017-01,50,male,positive,tv
1,2017-02,744,male,positive,tv
2,2017-03,2500,male,positive,tv
3,2017-04,3902,male,positive,tv
4,2017-05,2957,male,positive,tv
5,2017-06,2438,male,positive,tv
6,2017-07,3288,male,positive,tv
7,2017-08,3454,male,positive,tv
8,2017-09,4354,male,positive,tv
9,2017-10,3075,male,positive,tv
10,2017-11,2913,male,positive,tv
11,2017-12,2317,male,positive,tv
0,2017-01,11,female,positive,tv
1,2017-02,207,female,positive,tv
2,2017-03,955,female,positive,tv
3,2017-04,797,female,positive,tv
4,2017-05,956,female,positive,tv
5,2017-06,978,female,positive,tv
6,2017-07,861,female,positive,tv
7,2017-08,754,female,positive,tv
8,2017-09,885,female,positive,tv
9,2017-10,732,female,positive,tv
10,2017-11,535,female,positive,tv
11,2017-12,629,female,positive,tv
0,2018-01,1733,male,negative,movie
1,2018-02,2702,male,negative,movie
2,2018-03,2434,male,negative,movie
3,2018-04,1616,male,negative,movie
4,2018-05,1449,male,negative,movie
5,2018-06,1099,male,negative,movie
6,2018-07,1436,male,negative,movie
7,2018-08,1501,male,negative,movie
8,2018-09,1192,male,negative,movie
9,2018-10,1688,male,negative,movie
10,2018-11,2355,male,negative,movie
11,2018-12,1141,male,negative,movie
0,2018-01,1018,female,negative,movie
1,2018-02,645,female,negative,movie
2,2018-03,822,female,negative,movie
3,2018-04,618,female,negative,movie
4,2018-05,500,female,negative,movie
5,2018-06,393,female,negative,movie
6,2018-07,226,female,negative,movie
7,2018-08,204,female,negative,movie
8,2018-09,385,female,negative,movie
9,2018-10,1265,female,negative,movie
10,2018-11,339,female,negative,movie
11,2018-12,266,female,negative,movie
0,2018-01,3740,male,neutral,movie
1,2018-02,4344,male,neutral,movie
2,2018-03,5049,male,neutral,movie
3,2018-04,4313,male,neutral,movie
4,2018-05,3974,male,neutral,movie
5,2018-06,3020,male,neutral,movie
6,2018-07,2948,male,neutral,movie
7,2018-08,2978,male,neutral,movie
8,2018-09,2968,male,neutral,movie
9,2018-10,2789,male,neutral,movie
10,2018-11,3607,male,neutral,movie
11,2018-12,3007,male,neutral,movie
0,2018-01,1329,female,neutral,movie
1,2018-02,1727,female,neutral,movie
2,2018-03,1443,female,neutral,movie
3,2018-04,926,female,neutral,movie
4,2018-05,896,female,neutral,movie
5,2018-06,645,female,neutral,movie
6,2018-07,750,female,neutral,movie
7,2018-08,701,female,neutral,movie
8,2018-09,1010,female,neutral,movie
9,2018-10,837,female,neutral,movie
10,2018-11,833,female,neutral,movie
11,2018-12,1104,female,neutral,movie
0,2018-01,3838,male,positive,movie
1,2018-02,5697,male,positive,movie
2,2018-03,6129,male,positive,movie
3,2018-04,5215,male,positive,movie
4,2018-05,4405,male,positive,movie
5,2018-06,2848,male,positive,movie
6,2018-07,4382,male,positive,movie
7,2018-08,4172,male,positive,movie
8,2018-09,3000,male,positive,movie
9,2018-10,3160,male,positive,movie
10,2018-11,2887,male,positive,movie
11,2018-12,3349,male,positive,movie
0,2018-01,1919,female,positive,movie
1,2018-02,2478,female,positive,movie
2,2018-03,1562,female,positive,movie
3,2018-04,1805,female,positive,movie
4,2018-05,1182,female,positive,movie
5,2018-06,862,female,positive,movie
6,2018-07,956,female,positive,movie
7,2018-08,945,female,positive,movie
8,2018-09,1212,female,positive,movie
9,2018-10,1347,female,positive,movie
10,2018-11,921,female,positive,movie
11,2018-12,1293,female,positive,movie
0,2018-01,1595,male,negative,music
1,2018-02,1293,male,negative,music
2,2018-03,1341,male,negative,music
3,2018-04,1525,male,negative,music
4,2018-05,1860,male,negative,music
5,2018-06,846,male,negative,music
6,2018-07,814,male,negative,music
7,2018-08,798,male,negative,music
8,2018-09,949,male,negative,music
9,2018-10,1379,male,negative,music
10,2018-11,1104,male,negative,music
11,2018-12,627,male,negative,music
0,2018-01,531,female,negative,music
1,2018-02,664,female,negative,music
2,2018-03,450,female,negative,music
3,2018-04,536,female,negative,music
4,2018-05,382,female,negative,music
5,2018-06,302,female,negative,music
6,2018-07,145,female,negative,music
7,2018-08,661,female,negative,music
8,2018-09,622,female,negative,music
9,2018-10,437,female,negative,music
10,2018-11,300,female,negative,music
11,2018-12,270,female,negative,music
0,2018-01,5891,male,neutral,music
1,2018-02,4959,male,neutral,music
2,2018-03,5108,male,neutral,music
3,2018-04,4930,male,neutral,music
4,2018-05,4158,male,neutral,music
5,2018-06,3866,male,neutral,music
6,2018-07,3146,male,neutral,music
7,2018-08,3283,male,neutral,music
8,2018-09,4004,male,neutral,music
9,2018-10,3785,male,neutral,music
10,2018-11,3473,male,neutral,music
11,2018-12,2615,male,neutral,music
0,2018-01,2677,female,neutral,music
1,2018-02,1799,female,neutral,music
2,2018-03,1468,female,neutral,music
3,2018-04,1723,female,neutral,music
4,2018-05,1392,female,neutral,music
5,2018-06,1043,female,neutral,music
6,2018-07,940,female,neutral,music
7,2018-08,1570,female,neutral,music
8,2018-09,1108,female,neutral,music
9,2018-10,1071,female,neutral,music
10,2018-11,1227,female,neutral,music
11,2018-12,724,female,neutral,music
0,2018-01,9864,male,positive,music
1,2018-02,9110,male,positive,music
2,2018-03,8479,male,positive,music
3,2018-04,11007,male,positive,music
4,2018-05,7589,male,positive,music
5,2018-06,7765,male,positive,music
6,2018-07,5304,male,positive,music
7,2018-08,6642,male,positive,music
8,2018-09,6895,male,positive,music
9,2018-10,6298,male,positive,music
10,2018-11,6796,male,positive,music
11,2018-12,5507,male,positive,music
0,2018-01,4170,female,positive,music
1,2018-02,2687,female,positive,music
2,2018-03,2524,female,positive,music
3,2018-04,4895,female,positive,music
4,2018-05,2296,female,positive,music
5,2018-06,2000,female,positive,music
6,2018-07,1680,female,positive,music
7,2018-08,4314,female,positive,music
8,2018-09,2428,female,positive,music
9,2018-10,2270,female,positive,music
10,2018-11,2291,female,positive,music
11,2018-12,1667,female,positive,music
0,2018-01,782,male,negative,art
1,2018-02,909,male,negative,art
2,2018-03,663,male,negative,art
3,2018-04,358,male,negative,art
4,2018-05,863,male,negative,art
5,2018-06,598,male,negative,art
6,2018-07,959,male,negative,art
7,2018-08,295,male,negative,art
8,2018-09,481,male,negative,art
9,2018-10,413,male,negative,art
10,2018-11,385,male,negative,art
11,2018-12,557,male,negative,art
0,2018-01,361,female,negative,art
1,2018-02,538,female,negative,art
2,2018-03,159,female,negative,art
3,2018-04,654,female,negative,art
4,2018-05,168,female,negative,art
5,2018-06,598,female,negative,art
6,2018-07,171,female,negative,art
7,2018-08,151,female,negative,art
8,2018-09,119,female,negative,art
9,2018-10,169,female,negative,art
10,2018-11,80,female,negative,art
11,2018-12,171,female,negative,art
0,2018-01,2320,male,neutral,art
1,2018-02,2544,male,neutral,art
2,2018-03,2900,male,neutral,art
3,2018-04,2512,male,neutral,art
4,2018-05,1976,male,neutral,art
5,2018-06,2559,male,neutral,art
6,2018-07,1495,male,neutral,art
7,2018-08,1847,male,neutral,art
8,2018-09,2789,male,neutral,art
9,2018-10,1542,male,neutral,art
10,2018-11,2242,male,neutral,art
11,2018-12,1668,male,neutral,art
0,2018-01,805,female,neutral,art
1,2018-02,823,female,neutral,art
2,2018-03,788,female,neutral,art
3,2018-04,1889,female,neutral,art
4,2018-05,693,female,neutral,art
5,2018-06,454,female,neutral,art
6,2018-07,437,female,neutral,art
7,2018-08,621,female,neutral,art
8,2018-09,1044,female,neutral,art
9,2018-10,660,female,neutral,art
10,2018-11,559,female,neutral,art
11,2018-12,655,female,neutral,art
0,2018-01,4900,male,positive,art
1,2018-02,2933,male,positive,art
2,2018-03,4238,male,positive,art
3,2018-04,3217,male,positive,art
4,2018-05,3078,male,positive,art
5,2018-06,3009,male,positive,art
6,2018-07,2414,male,positive,art
7,2018-08,2033,male,positive,art
8,2018-09,3117,male,positive,art
9,2018-10,3367,male,positive,art
10,2018-11,2304,male,positive,art
11,2018-12,1824,male,positive,art
0,2018-01,1267,female,positive,art
1,2018-02,1746,female,positive,art
2,2018-03,1618,female,positive,art
3,2018-04,1886,female,positive,art
4,2018-05,951,female,positive,art
5,2018-06,1003,female,positive,art
6,2018-07,680,female,positive,art
7,2018-08,869,female,positive,art
8,2018-09,1161,female,positive,art
9,2018-10,755,female,positive,art
10,2018-11,1087,female,positive,art
11,2018-12,873,female,positive,art
0,2018-01,5106,male,negative,book
1,2018-02,1155,male,negative,book
2,2018-03,1371,male,negative,book
3,2018-04,3191,male,negative,book
4,2018-05,1579,male,negative,book
5,2018-06,812,male,negative,book
6,2018-07,975,male,negative,book
7,2018-08,961,male,negative,book
8,2018-09,4130,male,negative,book
9,2018-10,1254,male,negative,book
10,2018-11,1839,male,negative,book
11,2018-12,856,male,negative,book
0,2018-01,1498,female,negative,book
1,2018-02,504,female,negative,book
2,2018-03,285,female,negative,book
3,2018-04,776,female,negative,book
4,2018-05,299,female,negative,book
5,2018-06,627,female,negative,book
6,2018-07,299,female,negative,book
7,2018-08,1573,female,negative,book
8,2018-09,743,female,negative,book
9,2018-10,550,female,negative,book
10,2018-11,437,female,negative,book
11,2018-12,472,female,negative,book
0,2018-01,6306,male,neutral,book
1,2018-02,3544,male,neutral,book
2,2018-03,5127,male,neutral,book
3,2018-04,5932,male,neutral,book
4,2018-05,3217,male,neutral,book
5,2018-06,2326,male,neutral,book
6,2018-07,2397,male,neutral,book
7,2018-08,2214,male,neutral,book
8,2018-09,3523,male,neutral,book
9,2018-10,3410,male,neutral,book
10,2018-11,3063,male,neutral,book
11,2018-12,2197,male,neutral,book
0,2018-01,2373,female,neutral,book
1,2018-02,1249,female,neutral,book
2,2018-03,1586,female,neutral,book
3,2018-04,1520,female,neutral,book
4,2018-05,854,female,neutral,book
5,2018-06,1005,female,neutral,book
6,2018-07,867,female,neutral,book
7,2018-08,869,female,neutral,book
8,2018-09,1154,female,neutral,book
9,2018-10,1471,female,neutral,book
10,2018-11,1504,female,neutral,book
11,2018-12,637,female,neutral,book
0,2018-01,3539,male,positive,book
1,2018-02,3062,male,positive,book
2,2018-03,3076,male,positive,book
3,2018-04,3016,male,positive,book
4,2018-05,2285,male,positive,book
5,2018-06,2310,male,positive,book
6,2018-07,2303,male,positive,book
7,2018-08,1665,male,positive,book
8,2018-09,1973,male,positive,book
9,2018-10,2797,male,positive,book
10,2018-11,2127,male,positive,book
11,2018-12,1936,male,positive,book
0,2018-01,1180,female,positive,book
1,2018-02,1105,female,positive,book
2,2018-03,1953,female,positive,book
3,2018-04,1003,female,positive,book
4,2018-05,862,female,positive,book
5,2018-06,871,female,positive,book
6,2018-07,741,female,positive,book
7,2018-08,801,female,positive,book
8,2018-09,982,female,positive,book
9,2018-10,1083,female,positive,book
10,2018-11,1107,female,positive,book
11,2018-12,956,female,positive,book
0,2018-01,3226,male,negative,tv
1,2018-02,2890,male,negative,tv
2,2018-03,2631,male,negative,tv
3,2018-04,2069,male,negative,tv
4,2018-05,1281,male,negative,tv
5,2018-06,1475,male,negative,tv
6,2018-07,1415,male,negative,tv
7,2018-08,1471,male,negative,tv
8,2018-09,2139,male,negative,tv
9,2018-10,1428,male,negative,tv
10,2018-11,1163,male,negative,tv
11,2018-12,1805,male,negative,tv
0,2018-01,1410,female,negative,tv
1,2018-02,695,female,negative,tv
2,2018-03,895,female,negative,tv
3,2018-04,411,female,negative,tv
4,2018-05,510,female,negative,tv
5,2018-06,778,female,negative,tv
6,2018-07,565,female,negative,tv
7,2018-08,345,female,negative,tv
8,2018-09,630,female,negative,tv
9,2018-10,413,female,negative,tv
10,2018-11,487,female,negative,tv
11,2018-12,384,female,negative,tv
0,2018-01,2319,male,neutral,tv
1,2018-02,2969,male,neutral,tv
2,2018-03,3708,male,neutral,tv
3,2018-04,3098,male,neutral,tv
4,2018-05,2757,male,neutral,tv
5,2018-06,1853,male,neutral,tv
6,2018-07,1991,male,neutral,tv
7,2018-08,1677,male,neutral,tv
8,2018-09,2361,male,neutral,tv
9,2018-10,2149,male,neutral,tv
10,2018-11,2341,male,neutral,tv
11,2018-12,2297,male,neutral,tv
0,2018-01,1097,female,neutral,tv
1,2018-02,589,female,neutral,tv
2,2018-03,2212,female,neutral,tv
3,2018-04,759,female,neutral,tv
4,2018-05,632,female,neutral,tv
5,2018-06,627,female,neutral,tv
6,2018-07,552,female,neutral,tv
7,2018-08,402,female,neutral,tv
8,2018-09,597,female,neutral,tv
9,2018-10,585,female,neutral,tv
10,2018-11,524,female,neutral,tv
11,2018-12,938,female,neutral,tv
0,2018-01,2799,male,positive,tv
1,2018-02,2741,male,positive,tv
2,2018-03,3006,male,positive,tv
3,2018-04,2592,male,positive,tv
4,2018-05,2482,male,positive,tv
5,2018-06,2695,male,positive,tv
6,2018-07,2441,male,positive,tv
7,2018-08,1958,male,positive,tv
8,2018-09,1577,male,positive,tv
9,2018-10,2311,male,positive,tv
10,2018-11,1567,male,positive,tv
11,2018-12,1568,male,positive,tv
0,2018-01,1790,female,positive,tv
1,2018-02,814,female,positive,tv
2,2018-03,774,female,positive,tv
3,2018-04,953,female,positive,tv
4,2018-05,1124,female,positive,tv
5,2018-06,928,female,positive,tv
6,2018-07,905,female,positive,tv
7,2018-08,641,female,positive,tv
8,2018-09,543,female,positive,tv
9,2018-10,456,female,positive,tv
10,2018-11,495,female,positive,tv
11,2018-12,345,female,positive,tv
0,2019-01,900,male,negative,movie
1,2019-02,1221,male,negative,movie
2,2019-03,1236,male,negative,movie
3,2019-04,825,male,negative,movie
4,2019-05,926,male,negative,movie
5,2019-06,661,male,negative,movie
6,2019-07,583,male,negative,movie
7,2019-08,1221,male,negative,movie
8,2019-09,1067,male,negative,movie
9,2019-10,1285,male,negative,movie
10,2019-11,1053,male,negative,movie
11,2019-12,1506,male,negative,movie
0,2019-01,192,female,negative,movie
1,2019-02,730,female,negative,movie
2,2019-03,327,female,negative,movie
3,2019-04,250,female,negative,movie
4,2019-05,362,female,negative,movie
5,2019-06,359,female,negative,movie
6,2019-07,446,female,negative,movie
7,2019-08,251,female,negative,movie
8,2019-09,361,female,negative,movie
9,2019-10,379,female,negative,movie
10,2019-11,343,female,negative,movie
11,2019-12,324,female,negative,movie
0,2019-01,2602,male,neutral,movie
1,2019-02,2404,male,neutral,movie
2,2019-03,2440,male,neutral,movie
3,2019-04,2886,male,neutral,movie
4,2019-05,3058,male,neutral,movie
5,2019-06,2217,male,neutral,movie
6,2019-07,1835,male,neutral,movie
7,2019-08,2110,male,neutral,movie
8,2019-09,2509,male,neutral,movie
9,2019-10,3831,male,neutral,movie
10,2019-11,2922,male,neutral,movie
11,2019-12,3303,male,neutral,movie
0,2019-01,831,female,neutral,movie
1,2019-02,546,female,neutral,movie
2,2019-03,723,female,neutral,movie
3,2019-04,597,female,neutral,movie
4,2019-05,801,female,neutral,movie
5,2019-06,595,female,neutral,movie
6,2019-07,560,female,neutral,movie
7,2019-08,645,female,neutral,movie
8,2019-09,770,female,neutral,movie
9,2019-10,649,female,neutral,movie
10,2019-11,903,female,neutral,movie
11,2019-12,1533,female,neutral,movie
0,2019-01,3400,male,positive,movie
1,2019-02,3071,male,positive,movie
2,2019-03,2788,male,positive,movie
3,2019-04,2819,male,positive,movie
4,2019-05,3750,male,positive,movie
5,2019-06,2344,male,positive,movie
6,2019-07,2002,male,positive,movie
7,2019-08,2453,male,positive,movie
8,2019-09,3136,male,positive,movie
9,2019-10,2861,male,positive,movie
10,2019-11,2916,male,positive,movie
11,2019-12,2562,male,positive,movie
0,2019-01,938,female,positive,movie
1,2019-02,1355,female,positive,movie
2,2019-03,767,female,positive,movie
3,2019-04,777,female,positive,movie
4,2019-05,1093,female,positive,movie
5,2019-06,764,female,positive,movie
6,2019-07,696,female,positive,movie
7,2019-08,765,female,positive,movie
8,2019-09,811,female,positive,movie
9,2019-10,1210,female,positive,movie
10,2019-11,1167,female,positive,movie
11,2019-12,1212,female,positive,movie
0,2019-01,859,male,negative,music
1,2019-02,1011,male,negative,music
2,2019-03,1369,male,negative,music
3,2019-04,665,male,negative,music
4,2019-05,781,male,negative,music
5,2019-06,1197,male,negative,music
6,2019-07,754,male,negative,music
7,2019-08,770,male,negative,music
8,2019-09,653,male,negative,music
9,2019-10,1143,male,negative,music
10,2019-11,1566,male,negative,music
11,2019-12,757,male,negative,music
0,2019-01,333,female,negative,music
1,2019-02,953,female,negative,music
2,2019-03,331,female,negative,music
3,2019-04,291,female,negative,music
4,2019-05,291,female,negative,music
5,2019-06,399,female,negative,music
6,2019-07,185,female,negative,music
7,2019-08,507,female,negative,music
8,2019-09,400,female,negative,music
9,2019-10,379,female,negative,music
10,2019-11,393,female,negative,music
11,2019-12,216,female,negative,music
0,2019-01,2907,male,neutral,music
1,2019-02,3576,male,neutral,music
2,2019-03,3189,male,neutral,music
3,2019-04,2927,male,neutral,music
4,2019-05,3325,male,neutral,music
5,2019-06,3282,male,neutral,music
6,2019-07,1807,male,neutral,music
7,2019-08,2446,male,neutral,music
8,2019-09,3071,male,neutral,music
9,2019-10,3246,male,neutral,music
10,2019-11,2613,male,neutral,music
11,2019-12,2882,male,neutral,music
0,2019-01,1057,female,neutral,music
1,2019-02,1541,female,neutral,music
2,2019-03,796,female,neutral,music
3,2019-04,641,female,neutral,music
4,2019-05,1148,female,neutral,music
5,2019-06,759,female,neutral,music
6,2019-07,542,female,neutral,music
7,2019-08,908,female,neutral,music
8,2019-09,972,female,neutral,music
9,2019-10,1022,female,neutral,music
10,2019-11,1418,female,neutral,music
11,2019-12,1145,female,neutral,music
0,2019-01,5926,male,positive,music
1,2019-02,6220,male,positive,music
2,2019-03,6129,male,positive,music
3,2019-04,4791,male,positive,music
4,2019-05,5717,male,positive,music
5,2019-06,6597,male,positive,music
6,2019-07,4728,male,positive,music
7,2019-08,5901,male,positive,music
8,2019-09,5507,male,positive,music
9,2019-10,5759,male,positive,music
10,2019-11,5458,male,positive,music
11,2019-12,5088,male,positive,music
0,2019-01,2064,female,positive,music
1,2019-02,4825,female,positive,music
2,2019-03,1909,female,positive,music
3,2019-04,1913,female,positive,music
4,2019-05,2072,female,positive,music
5,2019-06,2445,female,positive,music
6,2019-07,1966,female,positive,music
7,2019-08,1835,female,positive,music
8,2019-09,1882,female,positive,music
9,2019-10,2574,female,positive,music
10,2019-11,2742,female,positive,music
11,2019-12,1611,female,positive,music
0,2019-01,590,male,negative,art
1,2019-02,353,male,negative,art
2,2019-03,432,male,negative,art
3,2019-04,297,male,negative,art
4,2019-05,454,male,negative,art
5,2019-06,479,male,negative,art
6,2019-07,255,male,negative,art
7,2019-08,304,male,negative,art
8,2019-09,412,male,negative,art
9,2019-10,544,male,negative,art
10,2019-11,641,male,negative,art
11,2019-12,659,male,negative,art
0,2019-01,391,female,negative,art
1,2019-02,115,female,negative,art
2,2019-03,191,female,negative,art
3,2019-04,148,female,negative,art
4,2019-05,111,female,negative,art
5,2019-06,191,female,negative,art
6,2019-07,69,female,negative,art
7,2019-08,181,female,negative,art
8,2019-09,87,female,negative,art
9,2019-10,102,female,negative,art
10,2019-11,120,female,negative,art
11,2019-12,104,female,negative,art
0,2019-01,2031,male,neutral,art
1,2019-02,1384,male,neutral,art
2,2019-03,1696,male,neutral,art
3,2019-04,1652,male,neutral,art
4,2019-05,1891,male,neutral,art
5,2019-06,1686,male,neutral,art
6,2019-07,1197,male,neutral,art
7,2019-08,1445,male,neutral,art
8,2019-09,1623,male,neutral,art
9,2019-10,1939,male,neutral,art
10,2019-11,1387,male,neutral,art
11,2019-12,2363,male,neutral,art
