,date,numOccurrences,gender,sentiment,topic
2,2016-03,20,male,negative,legal
3,2016-04,1365,male,negative,legal
4,2016-05,3877,male,negative,legal
5,2016-06,52,male,negative,legal
6,2016-07,4672,male,negative,legal
7,2016-08,3499,male,negative,legal
8,2016-09,3523,male,negative,legal
9,2016-10,19,male,negative,legal
10,2016-11,370,male,negative,legal
11,2016-12,2830,male,negative,legal
0,2016-01,1,female,negative,legal
1,2016-02,367,female,negative,legal
2,2016-03,8,female,negative,legal
3,2016-04,261,female,negative,legal
4,2016-05,970,female,negative,legal
5,2016-06,43,female,negative,legal
6,2016-07,658,female,negative,legal
7,2016-08,776,female,negative,legal
8,2016-09,1081,female,negative,legal
9,2016-10,2,female,negative,legal
10,2016-11,9,female,negative,legal
11,2016-12,492,female,negative,legal
0,2016-01,45,male,neutral,legal
1,2016-02,3938,male,neutral,legal
2,2016-03,27,male,neutral,legal
3,2016-04,2080,male,neutral,legal
4,2016-05,5607,male,neutral,legal
5,2016-06,181,male,neutral,legal
6,2016-07,6401,male,neutral,legal
7,2016-08,7344,male,neutral,legal
8,2016-09,5661,male,neutral,legal
9,2016-10,17,male,neutral,legal
10,2016-11,255,male,neutral,legal
11,2016-12,4576,male,neutral,legal
0,2016-01,13,female,neutral,legal
1,2016-02,934,female,neutral,legal
2,2016-03,5,female,neutral,legal
3,2016-04,680,female,neutral,legal
4,2016-05,1349,female,neutral,legal
5,2016-06,17,female,neutral,legal
6,2016-07,1006,female,neutral,legal
7,2016-08,640,female,neutral,legal
8,2016-09,1682,female,neutral,legal
9,2016-11,28,female,neutral,legal
10,2016-12,1245,female,neutral,legal
0,2016-01,25,male,positive,legal
1,2016-02,1615,male,positive,legal
2,2016-03,11,male,positive,legal
3,2016-04,553,male,positive,legal
4,2016-05,959,male,positive,legal
5,2016-06,22,male,positive,legal
6,2016-07,1289,male,positive,legal
7,2016-08,1138,male,positive,legal
8,2016-09,920,male,positive,legal
9,2016-10,2,male,positive,legal
10,2016-11,19,male,positive,legal
11,2016-12,1192,male,positive,legal
0,2016-01,2,female,positive,legal
1,2016-02,211,female,positive,legal
2,2016-04,125,female,positive,legal
3,2016-05,379,female,positive,legal
4,2016-06,8,female,positive,legal
5,2016-07,279,female,positive,legal
6,2016-08,236,female,positive,legal
7,2016-09,567,female,positive,legal
8,2016-10,1,female,positive,legal
9,2016-11,2,female,positive,legal
10,2016-12,162,female,positive,legal
0,2017-01,184,male,negative,vote
1,2017-02,2007,male,negative,vote
2,2017-03,9638,male,negative,vote
3,2017-04,8263,male,negative,vote
4,2017-05,5903,male,negative,vote
5,2017-06,7392,male,negative,vote
6,2017-07,8930,male,negative,vote
7,2017-08,9407,male,negative,vote
8,2017-09,10863,male,negative,vote
9,2017-10,6771,male,negative,vote
10,2017-11,7342,male,negative,vote
11,2017-12,18043,male,negative,vote
0,2017-01,26,female,negative,vote
1,2017-02,411,female,negative,vote
2,2017-03,1540,female,negative,vote
3,2017-04,1902,female,negative,vote
4,2017-05,2708,female,negative,vote
5,2017-06,2130,female,negative,vote
6,2017-07,1164,female,negative,vote
7,2017-08,1271,female,negative,vote
8,2017-09,1366,female,negative,vote
9,2017-10,1400,female,negative,vote
10,2017-11,1547,female,negative,vote
11,2017-12,1401,female,negative,vote
0,2017-01,251,male,neutral,vote
1,2017-02,2323,male,neutral,vote
2,2017-03,11807,male,neutral,vote
3,2017-04,13372,male,neutral,vote
4,2017-05,8674,male,neutral,vote
5,2017-06,10844,male,neutral,vote
6,2017-07,16362,male,neutral,vote
7,2017-08,11660,male,neutral,vote
8,2017-09,17749,male,neutral,vote
9,2017-10,9368,male,neutral,vote
10,2017-11,9555,male,neutral,vote
11,2017-12,14899,male,neutral,vote
0,2017-01,42,female,neutral,vote
1,2017-02,572,female,neutral,vote
2,2017-03,2140,female,neutral,vote
3,2017-04,1861,female,neutral,vote
4,2017-05,2707,female,neutral,vote
5,2017-06,1879,female,neutral,vote
6,2017-07,2065,female,neutral,vote
7,2017-08,1360,female,neutral,vote
8,2017-09,2359,female,neutral,vote
9,2017-10,4299,female,neutral,vote
10,2017-11,2538,female,neutral,vote
11,2017-12,5177,female,neutral,vote
0,2017-01,60,male,positive,vote
1,2017-02,532,male,positive,vote
2,2017-03,2455,male,positive,vote
3,2017-04,3174,male,positive,vote
4,2017-05,2910,male,positive,vote
5,2017-06,2902,male,positive,vote
6,2017-07,3891,male,positive,vote
7,2017-08,4010,male,positive,vote
8,2017-09,4319,male,positive,vote
9,2017-10,2960,male,positive,vote
10,2017-11,3277,male,positive,vote
11,2017-12,5043,male,positive,vote
0,2017-01,3,female,positive,vote
1,2017-02,80,female,positive,vote
2,2017-03,437,female,positive,vote
3,2017-04,802,female,positive,vote
4,2017-05,1002,female,positive,vote
5,2017-06,1001,female,positive,vote
6,2017-07,597,female,positive,vote
7,2017-08,514,female,positive,vote
8,2017-09,591,female,positive,vote
9,2017-10,947,female,positive,vote
10,2017-11,749,female,positive,vote
11,2017-12,718,female,positive,vote
0,2017-01,284,male,negative,election
1,2017-02,3205,male,negative,election
2,2017-03,9773,male,negative,election
3,2017-04,9241,male,negative,election
4,2017-05,14749,male,negative,election
5,2017-06,16702,male,negative,election
6,2017-07,10729,male,negative,election
7,2017-08,9526,male,negative,election
8,2017-09,10414,male,negative,election
9,2017-10,9612,male,negative,election
10,2017-11,8954,male,negative,election
11,2017-12,7879,male,negative,election
0,2017-01,13,female,negative,election
1,2017-02,493,female,negative,election
2,2017-03,888,female,negative,election
3,2017-04,2675,female,negative,election
4,2017-05,3112,female,negative,election
5,2017-06,3131,female,negative,election
6,2017-07,1571,female,negative,election
7,2017-08,1684,female,negative,election
8,2017-09,2546,female,negative,election
9,2017-10,1509,female,negative,election
10,2017-11,1468,female,negative,election
11,2017-12,1465,female,negative,election
0,2017-01,366,male,neutral,election
1,2017-02,3198,male,neutral,election
2,2017-03,12324,male,neutral,election
3,2017-04,13929,male,neutral,election
4,2017-05,15330,male,neutral,election
5,2017-06,13687,male,neutral,election
6,2017-07,12015,male,neutral,election
7,2017-08,10119,male,neutral,election
8,2017-09,8768,male,neutral,election
9,2017-10,12704,male,neutral,election
10,2017-11,12470,male,neutral,election
11,2017-12,10662,male,neutral,election
0,2017-01,15,female,neutral,election
1,2017-02,309,female,neutral,election
2,2017-03,1113,female,neutral,election
3,2017-04,4357,female,neutral,election
4,2017-05,5723,female,neutral,election
5,2017-06,3964,female,neutral,election
6,2017-07,3057,female,neutral,election
7,2017-08,2059,female,neutral,election
8,2017-09,2000,female,neutral,election
9,2017-10,1865,female,neutral,election
10,2017-11,3469,female,neutral,election
11,2017-12,2320,female,neutral,election
0,2017-01,37,male,positive,election
1,2017-02,1191,male,positive,election
2,2017-03,2329,male,positive,election
3,2017-04,3549,male,positive,election
4,2017-05,7351,male,positive,election
5,2017-06,4366,male,positive,election
6,2017-07,3421,male,positive,election
7,2017-08,3563,male,positive,election
8,2017-09,3108,male,positive,election
9,2017-10,2987,male,positive,election
10,2017-11,2583,male,positive,election
11,2017-12,3311,male,positive,election
0,2017-01,5,female,positive,election
1,2017-02,97,female,positive,election
2,2017-03,1092,female,positive,election
3,2017-04,844,female,positive,election
4,2017-05,3012,female,positive,election
5,2017-06,1244,female,positive,election
6,2017-07,697,female,positive,election
7,2017-08,624,female,positive,election
8,2017-09,714,female,positive,election
9,2017-10,739,female,positive,election
10,2017-11,1016,female,positive,election
11,2017-12,1138,female,positive,election
0,2017-01,540,male,negative,government
1,2017-02,11702,male,negative,government
2,2017-03,28069,male,negative,government
3,2017-04,33954,male,negative,government
4,2017-05,26767,male,negative,government
5,2017-06,34484,male,negative,government
6,2017-07,34644,male,negative,government
7,2017-08,38102,male,negative,government
8,2017-09,31220,male,negative,government
9,2017-10,38021,male,negative,government
10,2017-11,30278,male,negative,government
11,2017-12,26379,male,negative,government
0,2017-01,69,female,negative,government
1,2017-02,1820,female,negative,government
2,2017-03,6647,female,negative,government
3,2017-04,7834,female,negative,government
4,2017-05,5430,female,negative,government
5,2017-06,8080,female,negative,government
6,2017-07,6103,female,negative,government
7,2017-08,7538,female,negative,government
8,2017-09,7349,female,negative,government
9,2017-10,7338,female,negative,government
10,2017-11,6636,female,negative,government
11,2017-12,5846,female,negative,government
0,2017-01,682,male,neutral,government
1,2017-02,12194,male,neutral,government
2,2017-03,41830,male,neutral,government
3,2017-04,41316,male,neutral,government
4,2017-05,37473,male,neutral,government
5,2017-06,55540,male,neutral,government
6,2017-07,41419,male,neutral,government
7,2017-08,52559,male,neutral,government
8,2017-09,46006,male,neutral,government
9,2017-10,53144,male,neutral,government
10,2017-11,38456,male,neutral,government
11,2017-12,34867,male,neutral,government
0,2017-01,69,female,neutral,government
1,2017-02,2527,female,neutral,government
2,2017-03,9053,female,neutral,government
3,2017-04,8839,female,neutral,government
4,2017-05,7517,female,neutral,government
5,2017-06,44505,female,neutral,government
6,2017-07,6498,female,neutral,government
7,2017-08,8822,female,neutral,government
8,2017-09,9246,female,neutral,government
9,2017-10,12454,female,neutral,government
10,2017-11,7866,female,neutral,government
11,2017-12,8901,female,neutral,government
0,2017-01,132,male,positive,government
1,2017-02,3188,male,positive,government
2,2017-03,16547,male,positive,government
3,2017-04,17226,male,positive,government
4,2017-05,13805,male,positive,government
5,2017-06,13653,male,positive,government
6,2017-07,13839,male,positive,government
7,2017-08,19116,male,positive,government
8,2017-09,13985,male,positive,government
9,2017-10,17044,male,positive,government
10,2017-11,10997,male,positive,government
11,2017-12,10886,male,positive,government
0,2017-01,87,female,positive,government
1,2017-02,726,female,positive,government
2,2017-03,2492,female,positive,government
3,2017-04,2429,female,positive,government
4,2017-05,2729,female,positive,government
5,2017-06,5401,female,positive,government
6,2017-07,2425,female,positive,government
7,2017-08,3601,female,positive,government
8,2017-09,6800,female,positive,government
9,2017-10,5462,female,positive,government
10,2017-11,3867,female,positive,government
11,2017-12,2925,female,positive,government
0,2017-01,460,male,negative,party politics
1,2017-02,5653,male,negative,party politics
2,2017-03,16495,male,negative,party politics
3,2017-04,15472,male,negative,party politics
4,2017-05,13660,male,negative,party politics
5,2017-06,20675,male,negative,party politics
6,2017-07,17368,male,negative,party politics
7,2017-08,23451,male,negative,party politics
8,2017-09,21064,male,negative,party politics
9,2017-10,25191,male,negative,party politics
10,2017-11,20585,male,negative,party politics
11,2017-12,15175,male,negative,party politics
0,2017-01,19,female,negative,party politics
1,2017-02,1122,female,negative,party politics
2,2017-03,2750,female,negative,party politics
3,2017-04,3749,female,negative,party politics
4,2017-05,3091,female,negative,party politics
5,2017-06,4835,female,negative,party politics
6,2017-07,3200,female,negative,party politics
7,2017-08,4036,female,negative,party politics
8,2017-09,4245,female,negative,party politics
9,2017-10,6209,female,negative,party politics
10,2017-11,5728,female,negative,party politics
11,2017-12,2537,female,negative,party politics
0,2017-01,363,male,neutral,party politics
1,2017-02,7556,male,neutral,party politics
2,2017-03,20326,male,neutral,party politics
3,2017-04,20109,male,neutral,party politics
4,2017-05,17958,male,neutral,party politics
5,2017-06,31939,male,neutral,party politics
6,2017-07,21041,male,neutral,party politics
7,2017-08,21143,male,neutral,party politics
8,2017-09,20324,male,neutral,party politics
9,2017-10,26291,male,neutral,party politics
10,2017-11,20403,male,neutral,party politics
11,2017-12,15892,male,neutral,party politics
0,2017-01,96,female,neutral,party politics
1,2017-02,1554,female,neutral,party politics
2,2017-03,3310,female,neutral,party politics
3,2017-04,4718,female,neutral,party politics
4,2017-05,4511,female,neutral,party politics
5,2017-06,28198,female,neutral,party politics
6,2017-07,2744,female,neutral,party politics
7,2017-08,3908,female,neutral,party politics
8,2017-09,4895,female,neutral,party politics
9,2017-10,4854,female,neutral,party politics
10,2017-11,5946,female,neutral,party politics
11,2017-12,4096,female,neutral,party politics
0,2017-01,341,male,positive,party politics
1,2017-02,2553,male,positive,party politics
2,2017-03,6819,male,positive,party politics
3,2017-04,6004,male,positive,party politics
4,2017-05,12473,male,positive,party politics
5,2017-06,7382,male,positive,party politics
6,2017-07,6349,male,positive,party politics
7,2017-08,6566,male,positive,party politics
8,2017-09,9287,male,positive,party politics
9,2017-10,9708,male,positive,party politics
10,2017-11,7180,male,positive,party politics
11,2017-12,6871,male,positive,party politics
0,2017-01,17,female,positive,party politics
1,2017-02,583,female,positive,party politics
2,2017-03,1607,female,positive,party politics
3,2017-04,2424,female,positive,party politics
4,2017-05,2071,female,positive,party politics
5,2017-06,2896,female,positive,party politics
6,2017-07,1455,female,positive,party politics
7,2017-08,2154,female,positive,party politics
8,2017-09,1885,female,positive,party politics
9,2017-10,2422,female,positive,party politics
10,2017-11,1950,female,positive,party politics
11,2017-12,1263,female,positive,party politics
0,2017-01,1434,male,negative,law
1,2017-02,5602,male,negative,law
2,2017-03,17639,male,negative,law
3,2017-04,19493,male,negative,law
4,2017-05,12589,male,negative,law
5,2017-06,16759,male,negative,law
6,2017-07,18590,male,negative,law
7,2017-08,19464,male,negative,law
8,2017-09,19131,male,negative,law
9,2017-10,18577,male,negative,law
10,2017-11,15150,male,negative,law
11,2017-12,14177,male,negative,law
0,2017-01,68,female,negative,law
1,2017-02,1221,female,negative,law
2,2017-03,3778,female,negative,law
3,2017-04,2307,female,negative,law
4,2017-05,2237,female,negative,law
5,2017-06,4319,female,negative,law
6,2017-07,4816,female,negative,law
7,2017-08,4216,female,negative,law
8,2017-09,3424,female,negative,law
9,2017-10,3989,female,negative,law
10,2017-11,3471,female,negative,law
11,2017-12,2876,female,negative,law
0,2017-01,1288,male,neutral,law
1,2017-02,7294,male,neutral,law
2,2017-03,20316,male,neutral,law
3,2017-04,19396,male,neutral,law
4,2017-05,18518,male,neutral,law
5,2017-06,51966,male,neutral,law
6,2017-07,19995,male,neutral,law
7,2017-08,27530,male,neutral,law
8,2017-09,50573,male,neutral,law
9,2017-10,27614,male,neutral,law
10,2017-11,24650,male,neutral,law
11,2017-12,17961,male,neutral,law
0,2017-01,153,female,neutral,law
1,2017-02,1481,female,neutral,law
2,2017-03,4053,female,neutral,law
3,2017-04,2836,female,neutral,law
4,2017-05,5082,female,neutral,law
5,2017-06,4654,female,neutral,law
6,2017-07,4254,female,neutral,law
7,2017-08,4288,female,neutral,law
8,2017-09,46968,female,neutral,law
9,2017-10,4856,female,neutral,law
10,2017-11,3169,female,neutral,law
11,2017-12,3505,female,neutral,law
0,2017-01,145,male,positive,law
1,2017-02,1849,male,positive,law
2,2017-03,5092,male,positive,law
3,2017-04,5545,male,positive,law
4,2017-05,7828,male,positive,law
5,2017-06,4792,male,positive,law
6,2017-07,6622,male,positive,law
7,2017-08,7696,male,positive,law
8,2017-09,5152,male,positive,law
9,2017-10,8651,male,positive,law
10,2017-11,4555,male,positive,law
11,2017-12,5775,male,positive,law
0,2017-01,24,female,positive,law
1,2017-02,132,female,positive,law
2,2017-03,1004,female,positive,law
3,2017-04,509,female,positive,law
4,2017-05,809,female,positive,law
5,2017-06,939,female,positive,law
6,2017-07,940,female,positive,law
7,2017-08,980,female,positive,law
8,2017-09,1166,female,positive,law
9,2017-10,821,female,positive,law
10,2017-11,677,female,positive,law
11,2017-12,1597,female,positive,law
0,2017-01,175,male,negative,legal
1,2017-02,992,male,negative,legal
2,2017-03,4321,male,negative,legal
3,2017-04,3301,male,negative,legal
4,2017-05,4292,male,negative,legal
5,2017-06,4111,male,negative,legal
6,2017-07,4068,male,negative,legal
7,2017-08,6000,male,negative,legal
8,2017-09,5899,male,negative,legal
9,2017-10,4219,male,negative,legal
10,2017-11,4314,male,negative,legal
11,2017-12,3882,male,negative,legal
0,2017-01,588,female,negative,legal
1,2017-02,351,female,negative,legal
2,2017-03,815,female,negative,legal
3,2017-04,956,female,negative,legal
4,2017-05,997,female,negative,legal
5,2017-06,1221,female,negative,legal
6,2017-07,868,female,negative,legal
7,2017-08,695,female,negative,legal
8,2017-09,1265,female,negative,legal
9,2017-10,1737,female,negative,legal
10,2017-11,1020,female,negative,legal
11,2017-12,854,female,negative,legal
0,2017-01,608,male,neutral,legal
1,2017-02,2416,male,neutral,legal
2,2017-03,7327,male,neutral,legal
3,2017-04,6772,male,neutral,legal
4,2017-05,6423,male,neutral,legal
5,2017-06,6606,male,neutral,legal
6,2017-07,7641,male,neutral,legal
7,2017-08,8745,male,neutral,legal
8,2017-09,8148,male,neutral,legal
9,2017-10,9311,male,neutral,legal
10,2017-11,7840,male,neutral,legal
11,2017-12,6224,male,neutral,legal
0,2017-01,56,female,neutral,legal
1,2017-02,560,female,neutral,legal
2,2017-03,1372,female,neutral,legal
3,2017-04,1755,female,neutral,legal
4,2017-05,1513,female,neutral,legal
5,2017-06,1719,female,neutral,legal
6,2017-07,1172,female,neutral,legal
7,2017-08,2960,female,neutral,legal
8,2017-09,2621,female,neutral,legal
9,2017-10,1678,female,neutral,legal
10,2017-11,2207,female,neutral,legal
11,2017-12,1327,female,neutral,legal
0,2017-01,756,male,positive,legal
1,2017-02,511,male,positive,legal
2,2017-03,1265,male,positive,legal
3,2017-04,1066,male,positive,legal
4,2017-05,1210,male,positive,legal
5,2017-06,1829,male,positive,legal
6,2017-07,1602,male,positive,legal
7,2017-08,1602,male,positive,legal
8,2017-09,1299,male,positive,legal
9,2017-10,2060,male,positive,legal
10,2017-11,1116,male,positive,legal
11,2017-12,1149,male,positive,legal
0,2017-01,15,female,positive,legal
1,2017-02,105,female,positive,legal
2,2017-03,391,female,positive,legal
3,2017-04,509,female,positive,legal
4,2017-05,298,female,positive,legal
5,2017-06,202,female,positive,legal
6,2017-07,142,female,positive,legal
7,2017-08,122,female,positive,legal
8,2017-09,769,female,positive,legal
9,2017-10,297,female,positive,legal
10,2017-11,200,female,positive,legal
11,2017-12,324,female,positive,legal
0,2018-01,7121,male,negative,vote
1,2018-02,5893,male,negative,vote
2,2018-03,6839,male,negative,vote
3,2018-04,5019,male,negative,vote
4,2018-05,6680,male,negative,vote
5,2018-06,7552,male,negative,vote
6,2018-07,5388,male,negative,vote
7,2018-08,4178,male,negative,vote
8,2018-09,11610,male,negative,vote
9,2018-10,11244,male,negative,vote
10,2018-11,9687,male,negative,vote
11,2018-12,6743,male,negative,vote
0,2018-01,1221,female,negative,vote
1,2018-02,1419,female,negative,vote
2,2018-03,2149,female,negative,vote
3,2018-04,1077,female,negative,vote
4,2018-05,1547,female,negative,vote
5,2018-06,1464,female,negative,vote
6,2018-07,1146,female,negative,vote
7,2018-08,1872,female,negative,vote
8,2018-09,4077,female,negative,vote
9,2018-10,2618,female,negative,vote
10,2018-11,4930,female,negative,vote
11,2018-12,3307,female,negative,vote
0,2018-01,8969,male,neutral,vote
1,2018-02,6511,male,neutral,vote
2,2018-03,9614,male,neutral,vote
3,2018-04,7398,male,neutral,vote
4,2018-05,8582,male,neutral,vote
5,2018-06,12710,male,neutral,vote
6,2018-07,5426,male,neutral,vote
7,2018-08,7388,male,neutral,vote
8,2018-09,21621,male,neutral,vote
9,2018-10,15759,male,neutral,vote
10,2018-11,18078,male,neutral,vote
11,2018-12,9888,male,neutral,vote
0,2018-01,1743,female,neutral,vote
1,2018-02,2068,female,neutral,vote
2,2018-03,2502,female,neutral,vote
3,2018-04,2317,female,neutral,vote
4,2018-05,2452,female,neutral,vote
5,2018-06,1822,female,neutral,vote
6,2018-07,2732,female,neutral,vote
7,2018-08,994,female,neutral,vote
8,2018-09,3868,female,neutral,vote
9,2018-10,5278,female,neutral,vote
10,2018-11,6462,female,neutral,vote
11,2018-12,4241,female,neutral,vote
0,2018-01,2131,male,positive,vote
1,2018-02,1860,male,positive,vote
2,2018-03,4718,male,positive,vote
3,2018-04,2467,male,positive,vote
4,2018-05,5925,male,positive,vote
5,2018-06,3949,male,positive,vote
6,2018-07,2922,male,positive,vote
7,2018-08,2897,male,positive,vote
8,2018-09,4113,male,positive,vote
9,2018-10,4530,male,positive,vote
10,2018-11,5875,male,positive,vote
11,2018-12,2496,male,positive,vote
0,2018-01,879,female,positive,vote
1,2018-02,551,female,positive,vote
2,2018-03,1419,female,positive,vote
3,2018-04,311,female,positive,vote
4,2018-05,940,female,positive,vote
5,2018-06,855,female,positive,vote
6,2018-07,446,female,positive,vote
7,2018-08,713,female,positive,vote
8,2018-09,1794,female,positive,vote
9,2018-10,2573,female,positive,vote
10,2018-11,3234,female,positive,vote
11,2018-12,1016,female,positive,vote
0,2018-01,5849,male,negative,election
1,2018-02,8147,male,negative,election
2,2018-03,11530,male,negative,election
3,2018-04,6764,male,negative,election
4,2018-05,7404,male,negative,election
5,2018-06,5550,male,negative,election
6,2018-07,10151,male,negative,election
7,2018-08,7948,male,negative,election
8,2018-09,8714,male,negative,election
9,2018-10,11409,male,negative,election
10,2018-11,13428,male,negative,election
11,2018-12,6710,male,negative,election
0,2018-01,1113,female,negative,election
1,2018-02,1259,female,negative,election
2,2018-03,1284,female,negative,election
3,2018-04,981,female,negative,election
4,2018-05,1084,female,negative,election
5,2018-06,767,female,negative,election
6,2018-07,1562,female,negative,election
7,2018-08,1313,female,negative,election
8,2018-09,1326,female,negative,election
9,2018-10,2106,female,negative,election
10,2018-11,3795,female,negative,election
11,2018-12,1180,female,negative,election
0,2018-01,7221,male,neutral,election
1,2018-02,12434,male,neutral,election
2,2018-03,12767,male,neutral,election
3,2018-04,7504,male,neutral,election
4,2018-05,8052,male,neutral,election
5,2018-06,9311,male,neutral,election
6,2018-07,15291,male,neutral,election
7,2018-08,10571,male,neutral,election
8,2018-09,10000,male,neutral,election
9,2018-10,13217,male,neutral,election
10,2018-11,15311,male,neutral,election
11,2018-12,9261,male,neutral,election
0,2018-01,1332,female,neutral,election
1,2018-02,1585,female,neutral,election
2,2018-03,2088,female,neutral,election
3,2018-04,1961,female,neutral,election
4,2018-05,1492,female,neutral,election
5,2018-06,1440,female,neutral,election
6,2018-07,1749,female,neutral,election
7,2018-08,1108,female,neutral,election
8,2018-09,1718,female,neutral,election
9,2018-10,3700,female,neutral,election
10,2018-11,3543,female,neutral,election
11,2018-12,1684,female,neutral,election
0,2018-01,3223,male,positive,election
1,2018-02,2527,male,positive,election
2,2018-03,3686,male,positive,election
3,2018-04,2725,male,positive,election
4,2018-05,2635,male,positive,election
5,2018-06,2224,male,positive,election
6,2018-07,2192,male,positive,election
7,2018-08,3549,male,positive,election
8,2018-09,3224,male,positive,election
9,2018-10,3949,male,positive,election
10,2018-11,6051,male,positive,election
11,2018-12,2512,male,positive,election
0,2018-01,259,female,positive,election
1,2018-02,988,female,positive,election
2,2018-03,718,female,positive,election
3,2018-04,974,female,positive,election
4,2018-05,517,female,positive,election
5,2018-06,564,female,positive,election
6,2018-07,600,female,positive,election
7,2018-08,494,female,positive,election
8,2018-09,312,female,positive,election
9,2018-10,1083,female,positive,election
10,2018-11,1915,female,positive,election
11,2018-12,328,female,positive,election
0,2018-01,43252,male,negative,government
1,2018-02,36730,male,negative,government
2,2018-03,33461,male,negative,government
3,2018-04,30146,male,negative,government
4,2018-05,29748,male,negative,government
5,2018-06,27075,male,negative,government
6,2018-07,27920,male,negative,government
7,2018-08,24504,male,negative,government
8,2018-09,28651,male,negative,government
9,2018-10,32619,male,negative,government
10,2018-11,27824,male,negative,government
11,2018-12,33879,male,negative,government
0,2018-01,10523,female,negative,government
1,2018-02,8467,female,negative,government
2,2018-03,10248,female,negative,government
3,2018-04,8928,female,negative,government
4,2018-05,5351,female,negative,government
5,2018-06,7741,female,negative,government
6,2018-07,7126,female,negative,government
7,2018-08,5170,female,negative,government
8,2018-09,8023,female,negative,government
9,2018-10,10101,female,negative,government
10,2018-11,6802,female,negative,government
11,2018-12,8171,female,negative,government
0,2018-01,44416,male,neutral,government
1,2018-02,37531,male,neutral,government
2,2018-03,45408,male,neutral,government
3,2018-04,32660,male,neutral,government
4,2018-05,35151,male,neutral,government
5,2018-06,34190,male,neutral,government
6,2018-07,29469,male,neutral,government
7,2018-08,27181,male,neutral,government
8,2018-09,36420,male,neutral,government
9,2018-10,39263,male,neutral,government
10,2018-11,35350,male,neutral,government
11,2018-12,37212,male,neutral,government
0,2018-01,9471,female,neutral,government
1,2018-02,10033,female,neutral,government
2,2018-03,10355,female,neutral,government
3,2018-04,6450,female,neutral,government
4,2018-05,7198,female,neutral,government
5,2018-06,8193,female,neutral,government
6,2018-07,5879,female,neutral,government
7,2018-08,5729,female,neutral,government
8,2018-09,8404,female,neutral,government
9,2018-10,9582,female,neutral,government
10,2018-11,10417,female,neutral,government
11,2018-12,7945,female,neutral,government
0,2018-01,12967,male,positive,government
1,2018-02,13626,male,positive,government
2,2018-03,15262,male,positive,government
3,2018-04,11000,male,positive,government
4,2018-05,12692,male,positive,government
5,2018-06,12178,male,positive,government
6,2018-07,12030,male,positive,government
7,2018-08,10994,male,positive,government
8,2018-09,12075,male,positive,government
9,2018-10,13161,male,positive,government
10,2018-11,12201,male,positive,government
11,2018-12,13182,male,positive,government
0,2018-01,4198,female,positive,government
1,2018-02,3753,female,positive,government
2,2018-03,4350,female,positive,government
3,2018-04,3705,female,positive,government
4,2018-05,3108,female,positive,government
5,2018-06,3024,female,positive,government
6,2018-07,2997,female,positive,government
7,2018-08,3042,female,positive,government
8,2018-09,3442,female,positive,government
9,2018-10,5511,female,positive,government
10,2018-11,3592,female,positive,government
11,2018-12,2822,female,positive,government
0,2018-01,19744,male,negative,party politics
1,2018-02,19237,male,negative,party politics
2,2018-03,18407,male,negative,party politics
3,2018-04,18581,male,negative,party politics
4,2018-05,16622,male,negative,party politics
5,2018-06,14629,male,negative,party politics
6,2018-07,15116,male,negative,party politics
7,2018-08,18726,male,negative,party politics
8,2018-09,24472,male,negative,party politics
9,2018-10,21961,male,negative,party politics
10,2018-11,15497,male,negative,party politics
11,2018-12,13316,male,negative,party politics
0,2018-01,4342,female,negative,party politics
1,2018-02,4100,female,negative,party politics
2,2018-03,4515,female,negative,party politics
3,2018-04,3880,female,negative,party politics
4,2018-05,4699,female,negative,party politics
5,2018-06,2749,female,negative,party politics
6,2018-07,5263,female,negative,party politics
7,2018-08,4749,female,negative,party politics
8,2018-09,6652,female,negative,party politics
9,2018-10,5592,female,negative,party politics
10,2018-11,5988,female,negative,party politics
11,2018-12,3348,female,negative,party politics
0,2018-01,18332,male,neutral,party politics
1,2018-02,23568,male,neutral,party politics
2,2018-03,21008,male,neutral,party politics
3,2018-04,18656,male,neutral,party politics
4,2018-05,16395,male,neutral,party politics
5,2018-06,16406,male,neutral,party politics
6,2018-07,15956,male,neutral,party politics
7,2018-08,20536,male,neutral,party politics
8,2018-09,22142,male,neutral,party politics
9,2018-10,18893,male,neutral,party politics
10,2018-11,19364,male,neutral,party politics
11,2018-12,16563,male,neutral,party politics
0,2018-01,4017,female,neutral,party politics
1,2018-02,4113,female,neutral,party politics
2,2018-03,5353,female,neutral,party politics
3,2018-04,3120,female,neutral,party politics
4,2018-05,4570,female,neutral,party politics
5,2018-06,5168,female,neutral,party politics
6,2018-07,3763,female,neutral,party politics
7,2018-08,4169,female,neutral,party politics
8,2018-09,5654,female,neutral,party politics
9,2018-10,6117,female,neutral,party politics
10,2018-11,4500,female,neutral,party politics
11,2018-12,3448,female,neutral,party politics
0,2018-01,6607,male,positive,party politics
1,2018-02,7417,male,positive,party politics
2,2018-03,8233,male,positive,party politics
3,2018-04,6345,male,positive,party politics
4,2018-05,6428,male,positive,party politics
5,2018-06,7149,male,positive,party politics
6,2018-07,5900,male,positive,party politics
7,2018-08,7752,male,positive,party politics
8,2018-09,6247,male,positive,party politics
9,2018-10,6171,male,positive,party politics
10,2018-11,6755,male,positive,party politics
11,2018-12,5963,male,positive,party politics
0,2018-01,2938,female,positive,party politics
1,2018-02,2599,female,positive,party politics
2,2018-03,3141,female,positive,party politics
3,2018-04,1492,female,positive,party politics
4,2018-05,1606,female,positive,party politics
5,2018-06,1612,female,positive,party politics
